idx,max,mean,std,perc_90,num_passed,density,range,rel
74,0.25341796875,0.20526123046875,0.013257534243166447,0.22039794921875,84,1.0,0.082763671875,0
75,0.260498046875,0.2183821201324463,0.012869703583419323,0.235595703125,73,1.0,0.067138671875,0
76,0.232421875,0.20673571527004242,0.016739515587687492,0.22414550185203552,19,1.0,0.0606689453125,0
77,0.217529296875,0.19361290335655212,0.014333336614072323,0.21162109076976776,13,1.0,0.0400390625,0
78,0.234375,0.21814335882663727,0.006589048076421022,0.22565917670726776,395,1.0,0.0408935546875,0
79,0.2279052734375,0.205672487616539,0.020630862563848495,0.2227783203125,126,1.0,0.10552978515625,0
80,0.248779296875,0.21582390367984772,0.010610518045723438,0.22891846299171448,68,1.0,0.05810546875,0
81,0.2396240234375,0.2121708244085312,0.008559602312743664,0.22099609673023224,29,1.0,0.04296875,0
82,0.2213134765625,0.19083984196186066,0.016505779698491096,0.21568603813648224,50,1.0,0.059814453125,0
83,0.2469482421875,0.22802734375,0.014775607734918594,0.24343261122703552,18,1.0,0.0406494140625,0
84,0.235107421875,0.2099207043647766,0.011685696430504322,0.22337646782398224,88,1.0,0.0535888671875,0
85,0.2169189453125,0.2003445029258728,0.012074376456439495,0.21646729111671448,18,1.0,0.033203125,0
86,0.21923828125,0.20076151192188263,0.01122240349650383,0.21519775688648224,94,1.0,0.0484619140625,0
87,0.2349853515625,0.21635708212852478,0.009424231015145779,0.22995606064796448,73,1.0,0.0517578125,0
88,0.229736328125,0.20194868743419647,0.018178381025791168,0.22331543266773224,77,1.0,0.082763671875,0
89,0.2325439453125,0.2204047292470932,0.009104789234697819,0.22947998344898224,18,1.0,0.0289306640625,0
90,0.2374267578125,0.2003648579120636,0.014668307267129421,0.21802978217601776,180,1.0,0.0726318359375,0
91,0.2188720703125,0.1790951043367386,0.015807630494236946,0.19918212294578552,68,1.0,0.070068359375,0
92,0.22265625,0.21089865267276764,0.006910083815455437,0.22150878608226776,22,1.0,0.0230712890625,0
93,0.21630859375,0.1975969523191452,0.010354354046285152,0.21270751953125,28,1.0,0.037841796875,0
94,0.2225341796875,0.213470458984375,0.004821989685297012,0.22185058891773224,20,1.0,0.0177001953125,0
95,0.280029296875,0.2548452615737915,0.021997807547450066,0.279541015625,13,1.0,0.06494140625,0
96,0.2305908203125,0.212249293923378,0.009715926833450794,0.2218017578125,67,1.0,0.04736328125,0
97,0.2454833984375,0.20441783964633942,0.016439424827694893,0.223876953125,66,1.0,0.078857421875,0
98,0.238037109375,0.22047118842601776,0.007236092817038298,0.22661133110523224,10,1.0,0.025634765625,0
99,0.2320556640625,0.20330104231834412,0.015271727927029133,0.2236328125,95,1.0,0.0682373046875,0
100,0.251220703125,0.2074114978313446,0.01376846618950367,0.22370605170726776,113,1.0,0.07861328125,0
1,0.290283203125,0.2611656188964844,0.02751135639846325,0.28369140625,32,1.0,0.10791015625,1
2,0.286376953125,0.2631484568119049,0.020705878734588623,0.2779541015625,66,1.0,0.09521484375,1
3,0.281982421875,0.2287520170211792,0.02689848467707634,0.26435548067092896,63,1.0,0.0994873046875,1
4,0.2646484375,0.2363019734621048,0.03291494399309158,0.2642578184604645,14,1.0,0.085693359375,1
5,0.273681640625,0.24540342390537262,0.01763291470706463,0.2704101502895355,29,1.0,0.0640869140625,1
6,0.28173828125,0.24534206092357635,0.03211672604084015,0.2703613340854645,19,1.0,0.1025390625,1
7,0.2685546875,0.23329563438892365,0.026658449321985245,0.2621093690395355,19,1.0,0.07763671875,0
8,0.2705078125,0.2309841513633728,0.030681082978844643,0.2645263671875,18,1.0,0.0970458984375,0
9,0.25634765625,0.22257080674171448,0.02994452230632305,0.25458985567092896,10,1.0,0.0704345703125,0
10,0.25390625,0.2322881817817688,0.02490217052400112,0.251953125,21,1.0,0.072509765625,0
11,0.256591796875,0.2193979173898697,0.02345115877687931,0.2510009706020355,13,1.0,0.065185546875,0
12,0.250244140625,0.2186344563961029,0.010612373240292072,0.23024901747703552,187,1.0,0.074951171875,0
13,0.255615234375,0.21010781824588776,0.019898656755685806,0.23708495497703552,187,1.0,0.09521484375,0
14,0.260986328125,0.20083722472190857,0.019669165834784508,0.22770996391773224,205,1.0,0.1058349609375,0
15,0.262451171875,0.23058319091796875,0.021395409479737282,0.2573486268520355,32,1.0,0.077392578125,0
16,0.2467041015625,0.2254638671875,0.018230265006422997,0.24041748046875,30,1.0,0.0732421875,0
17,0.272705078125,0.2376708984375,0.02170979045331478,0.265625,96,1.0,0.087158203125,0
18,0.2646484375,0.2207845002412796,0.023825472220778465,0.24639892578125,18,1.0,0.0828857421875,0
19,0.2447509765625,0.22740404307842255,0.014071372337639332,0.23699951171875,66,1.0,0.06982421875,0
20,0.234375,0.17741665244102478,0.011933940462768078,0.1900634765625,141,1.0,0.08935546875,0
21,0.28466796875,0.2193085104227066,0.02206769958138466,0.24028320610523224,73,1.0,0.1123046875,0
22,0.2412109375,0.22736816108226776,0.010927877388894558,0.24099120497703552,10,1.0,0.028564453125,0
23,0.247802734375,0.21689556539058685,0.015908701345324516,0.23444823920726776,47,1.0,0.07373046875,0
24,0.232177734375,0.2011006623506546,0.02373718097805977,0.23117676377296448,12,1.0,0.06103515625,0
25,0.2313232421875,0.1908365935087204,0.01883028820157051,0.21094970405101776,18,1.0,0.064697265625,0
26,0.25634765625,0.2136925309896469,0.01692458614706993,0.2337646484375,65,1.0,0.080322265625,0
27,0.26611328125,0.2159772664308548,0.014451725408434868,0.2335205078125,112,1.0,0.08349609375,0
28,0.23193359375,0.21229858696460724,0.016138752922415733,0.22792968153953552,20,1.0,0.0545654296875,0
29,0.24658203125,0.21126556396484375,0.01850096322596073,0.2347412109375,32,1.0,0.074462890625,0
30,0.2427978515625,0.202495738863945,0.01751820184290409,0.218994140625,71,1.0,0.0987548828125,0
31,0.279052734375,0.2262393683195114,0.02835201844573021,0.2682128846645355,17,1.0,0.09619140625,1
32,0.26611328125,0.22188793122768402,0.031412817537784576,0.2552246153354645,17,1.0,0.099609375,1
33,0.252197265625,0.20440474152565002,0.01594381034374237,0.22457274794578552,122,1.0,0.087646484375,0
34,0.2381591796875,0.20397289097309113,0.013801372610032558,0.21994629502296448,37,1.0,0.0657958984375,0
35,0.268310546875,0.2141469269990921,0.016693253070116043,0.232666015625,24,1.0,0.0755615234375,0
36,0.271728515625,0.21889016032218933,0.024688895791769028,0.2479248046875,216,1.0,0.1405029296875,0
37,0.2568359375,0.20717209577560425,0.022497616708278656,0.23876953125,26,1.0,0.082275390625,0
38,0.2305908203125,0.20068828761577606,0.01572461612522602,0.2213134765625,26,1.0,0.0594482421875,0
39,0.2286376953125,0.2039387971162796,0.016106361523270607,0.22280272841453552,27,1.0,0.0589599609375,0
40,0.2269287109375,0.1909041851758957,0.018208829686045647,0.21807861328125,62,1.0,0.087158203125,0
41,0.27294921875,0.20976975560188293,0.020858431234955788,0.23681640625,136,1.0,0.113525390625,0
42,0.2327880859375,0.2003663331270218,0.014965333975851536,0.21906737983226776,192,1.0,0.07861328125,0
43,0.2313232421875,0.20789653062820435,0.00913900788873434,0.218994140625,181,1.0,0.052734375,0
44,0.224853515625,0.19519361853599548,0.011651523411273956,0.20964355766773224,115,1.0,0.05615234375,0
45,0.25439453125,0.2107257843017578,0.016906563192605972,0.23378905653953552,128,1.0,0.090087890625,0
46,0.281494140625,0.22378268837928772,0.020438043400645256,0.25029295682907104,180,1.0,0.1077880859375,0
47,0.2222900390625,0.2033952921628952,0.011654329486191273,0.21939697861671448,28,1.0,0.0465087890625,0
48,0.2498779296875,0.21440301835536957,0.018044376745820045,0.23505859076976776,95,1.0,0.07568359375,0
49,0.272705078125,0.21809177100658417,0.018269892781972885,0.2401123046875,51,1.0,0.10009765625,0
50,0.260498046875,0.19843783974647522,0.016266241669654846,0.21657714247703552,73,1.0,0.10205078125,0
51,0.28076171875,0.22645068168640137,0.03264170140028,0.26630860567092896,357,1.0,0.1195068359375,0
52,0.249755859375,0.19584517180919647,0.0210699662566185,0.2210693359375,77,1.0,0.115234375,0
53,0.251708984375,0.20163173973560333,0.014614243991672993,0.21844482421875,116,1.0,0.0814208984375,0
54,0.23046875,0.2135125994682312,0.00913990754634142,0.22381591796875,84,1.0,0.0445556640625,0
55,0.2247314453125,0.19767680764198303,0.016602562740445137,0.22360840439796448,19,1.0,0.055908203125,0
56,0.2159423828125,0.20025634765625,0.012517465278506279,0.21457520127296448,12,1.0,0.0404052734375,0
57,0.2373046875,0.20988325774669647,0.018636224791407585,0.2349853515625,11,1.0,0.0528564453125,0
58,0.224365234375,0.1990327388048172,0.01670275814831257,0.21612548828125,126,1.0,0.09326171875,0
59,0.251953125,0.21068218350410461,0.009847731329500675,0.22065429389476776,153,1.0,0.069091796875,0
60,0.25537109375,0.2059852033853531,0.01624872535467148,0.2255859375,65,1.0,0.076416015625,0
61,0.2568359375,0.20564432442188263,0.014276319183409214,0.2203369140625,47,1.0,0.073974609375,0
62,0.21923828125,0.20809173583984375,0.010233879089355469,0.2176513671875,16,1.0,0.0328369140625,0
63,0.2158203125,0.2006891369819641,0.008590495213866234,0.21368408203125,22,1.0,0.031494140625,0
64,0.230712890625,0.20774050056934357,0.006781608797609806,0.2152099609375,395,1.0,0.0496826171875,0
65,0.2413330078125,0.2030029296875,0.01526025403290987,0.213623046875,11,1.0,0.0562744140625,0
66,0.228515625,0.18838340044021606,0.019320717081427574,0.21912841498851776,38,1.0,0.0665283203125,0
67,0.2275390625,0.19723156094551086,0.0125051224604249,0.21147461235523224,129,1.0,0.0665283203125,0
68,0.2337646484375,0.20832706987857819,0.01312246359884739,0.22075195610523224,13,1.0,0.043701171875,0
69,0.216064453125,0.20145539939403534,0.00885311234742403,0.215087890625,31,1.0,0.03466796875,0
70,0.2352294921875,0.1944715678691864,0.01426133792847395,0.21293945610523224,27,1.0,0.0662841796875,0
71,0.2491455078125,0.20816099643707275,0.017278708517551422,0.2354736328125,51,1.0,0.072265625,0
72,0.220947265625,0.19789738953113556,0.012609650380909443,0.21347656846046448,57,1.0,0.053955078125,0
73,0.237548828125,0.19803191721439362,0.011018178425729275,0.210205078125,173,1.0,0.0731201171875,0
74,0.2344970703125,0.18996666371822357,0.014549901708960533,0.20461425185203552,58,1.0,0.081787109375,0
75,0.2293701171875,0.18704447150230408,0.017064539715647697,0.20830078423023224,123,1.0,0.0867919921875,0
76,0.2496337890625,0.2145514339208603,0.018348341807723045,0.23674316704273224,337,1.0,0.0987548828125,0
77,0.239990234375,0.1919761598110199,0.014797817915678024,0.2083740234375,163,1.0,0.1025390625,0
78,0.2381591796875,0.19832143187522888,0.020020920783281326,0.22634276747703552,57,1.0,0.0784912109375,0
79,0.243896484375,0.2111297994852066,0.008350158110260963,0.21853026747703552,73,1.0,0.0555419921875,0
80,0.209228515625,0.1827392578125,0.009643025696277618,0.19301757216453552,19,1.0,0.044921875,0
81,0.220947265625,0.191529780626297,0.01276650931686163,0.20815429091453552,84,1.0,0.0562744140625,0
82,0.2379150390625,0.17828728258609772,0.020545296370983124,0.2034912109375,51,1.0,0.1055908203125,0
83,0.2161865234375,0.1933402717113495,0.01173030212521553,0.20543213188648224,262,1.0,0.081298828125,0
84,0.239501953125,0.201629638671875,0.013881909660995007,0.2188720703125,64,1.0,0.0653076171875,0
85,0.257080078125,0.194854736328125,0.02135721780359745,0.22784423828125,104,1.0,0.10693359375,0
86,0.2154541015625,0.2020498365163803,0.007968664169311523,0.21038818359375,26,1.0,0.03466796875,0
87,0.2388916015625,0.18535006046295166,0.016387181356549263,0.20871582627296448,178,1.0,0.0833740234375,0
88,0.2222900390625,0.20810988545417786,0.005777348298579454,0.21501465141773224,537,1.0,0.038818359375,0
89,0.2103271484375,0.20302511751651764,0.007703099399805069,0.20915527641773224,33,1.0,0.027099609375,0
90,0.212646484375,0.19546304643154144,0.008171035908162594,0.20650634169578552,30,1.0,0.0357666015625,0
91,0.274658203125,0.20741339027881622,0.031903285533189774,0.2598876953125,46,1.0,0.1055908203125,0
92,0.208251953125,0.19471153616905212,0.008945021778345108,0.20732422173023224,13,1.0,0.025390625,0
93,0.27978515625,0.21436065435409546,0.01279801782220602,0.22226563096046448,542,1.0,0.0992431640625,0
94,0.206787109375,0.1882534623146057,0.009001895785331726,0.19754639267921448,58,1.0,0.0406494140625,0
95,0.2454833984375,0.20695357024669647,0.014855855144560337,0.222900390625,22,1.0,0.06982421875,0
96,0.22412109375,0.18374252319335938,0.014099177904427052,0.20090332627296448,64,1.0,0.069580078125,0
97,0.225830078125,0.1946614533662796,0.01709066703915596,0.21322020888328552,18,1.0,0.0689697265625,0
98,0.247802734375,0.21293826401233673,0.0142204063013196,0.22944335639476776,82,1.0,0.07373046875,0
99,0.2244873046875,0.19529622793197632,0.014070202596485615,0.21125487983226776,15,1.0,0.0543212890625,0
100,0.2147216796875,0.1937924325466156,0.010705736465752125,0.20335693657398224,42,1.0,0.06103515625,0
1,0.304931640625,0.26328468322753906,0.0380658358335495,0.29248046875,64,1.0,0.1241455078125,1
2,0.2724609375,0.25965577363967896,0.008836819790303707,0.2689453065395355,10,1.0,0.0316162109375,0
3,0.26953125,0.24202561378479004,0.014166421256959438,0.257568359375,187,1.0,0.094970703125,0
4,0.260986328125,0.2316056787967682,0.017422830685973167,0.24951171875,51,1.0,0.0885009765625,0
5,0.2529296875,0.21900056302547455,0.017551133409142494,0.235595703125,19,1.0,0.0645751953125,0
6,0.26416015625,0.22645384073257446,0.01675643026828766,0.24169921875,91,1.0,0.0867919921875,0
7,0.268310546875,0.22154687345027924,0.020188460126519203,0.24395751953125,216,1.0,0.12353515625,0
8,0.28515625,0.22825299203395844,0.026488160714507103,0.2696777284145355,33,1.0,0.1031494140625,1
9,0.26513671875,0.20419709384441376,0.02271365001797676,0.24481201171875,46,1.0,0.0970458984375,0
10,0.26025390625,0.23697635531425476,0.02008262649178505,0.25175780057907104,29,1.0,0.0767822265625,0
11,0.289306640625,0.2427109032869339,0.022683145478367805,0.2646484375,73,1.0,0.111328125,0
12,0.275390625,0.22935359179973602,0.016209686174988747,0.2471923828125,192,1.0,0.095703125,0
13,0.283935546875,0.2263537496328354,0.01769552379846573,0.2481689453125,269,1.0,0.1065673828125,1
14,0.2626953125,0.22784423828125,0.02911783568561077,0.25666505098342896,18,1.0,0.0860595703125,0
15,0.259765625,0.2192644327878952,0.019825266674160957,0.24219970405101776,42,1.0,0.0877685546875,0
16,0.256103515625,0.22542813420295715,0.014483201317489147,0.24215087294578552,82,1.0,0.067138671875,0
17,0.25830078125,0.225876584649086,0.016546182334423065,0.24196776747703552,63,1.0,0.0692138671875,0
18,0.2413330078125,0.21131515502929688,0.015344617888331413,0.23395995795726776,32,1.0,0.0584716796875,0
19,0.257080078125,0.2259589284658432,0.01627238281071186,0.2449951171875,180,1.0,0.0770263671875,0
20,0.241455078125,0.19395768642425537,0.012339570559561253,0.20871582627296448,223,1.0,0.0723876953125,0
21,0.239013671875,0.21863555908203125,0.018862897530198097,0.23828125,16,1.0,0.0548095703125,0
22,0.2423095703125,0.21818991005420685,0.01690341718494892,0.23779296875,17,1.0,0.0631103515625,0
23,0.241943359375,0.21343939006328583,0.010691027157008648,0.22646483778953552,440,1.0,0.0692138671875,0
24,0.238037109375,0.2031947523355484,0.018936851993203163,0.23024901747703552,14,1.0,0.060791015625,0
25,0.2457275390625,0.2198657989501953,0.014914167113602161,0.23725585639476776,128,1.0,0.07470703125,0
26,0.2371826171875,0.2050083726644516,0.018892791122198105,0.22255858778953552,14,1.0,0.0648193359375,0
27,0.2366943359375,0.22014795243740082,0.009184535592794418,0.23090820014476776,73,1.0,0.0546875,0
28,0.259765625,0.23353354632854462,0.013843684457242489,0.2493896484375,337,1.0,0.0849609375,0
29,0.2364501953125,0.206207275390625,0.023469697684049606,0.234130859375,12,1.0,0.0537109375,0
30,0.2362060546875,0.21243850886821747,0.015441588126122952,0.23247070610523224,27,1.0,0.064208984375,0
31,0.250244140625,0.19700755178928375,0.021188681945204735,0.22319336235523224,184,1.0,0.097900390625,0
32,0.256591796875,0.20882250368595123,0.021178094670176506,0.23629149794578552,184,1.0,0.0986328125,0
33,0.28125,0.232060968875885,0.02768062800168991,0.27055662870407104,23,1.0,0.091796875,0
34,0.2391357421875,0.2161000519990921,0.01738550513982773,0.23422852158546448,24,1.0,0.06005859375,0
35,0.253662109375,0.23065821826457977,0.012999758124351501,0.24310302734375,96,1.0,0.0697021484375,0
36,0.23388671875,0.20428466796875,0.022626927122473717,0.22667236626148224,18,1.0,0.0692138671875,0
37,0.233642578125,0.20490722358226776,0.02086532860994339,0.22368164360523224,15,1.0,0.0631103515625,0
38,0.256103515625,0.236328125,0.014452253468334675,0.24907226860523224,69,1.0,0.0675048828125,0
39,0.2435302734375,0.2295009046792984,0.00979255884885788,0.23890380561351776,70,1.0,0.046630859375,0
40,0.2587890625,0.21266871690750122,0.02372477948665619,0.24138183891773224,357,1.0,0.1005859375,0
41,0.25634765625,0.22086505591869354,0.02201526053249836,0.24570313096046448,49,1.0,0.091796875,0
42,0.274658203125,0.24000117182731628,0.022036107257008553,0.26313477754592896,67,1.0,0.099853515625,0
43,0.2410888671875,0.2215649038553238,0.016398945823311806,0.237060546875,67,1.0,0.0621337890625,0
44,0.235107421875,0.20301403105258942,0.015604681335389614,0.22247314453125,66,1.0,0.0704345703125,0
45,0.251953125,0.218597412109375,0.023082971572875977,0.25043946504592896,12,1.0,0.063232421875,0
46,0.237548828125,0.21438875794410706,0.02112467959523201,0.2349853515625,11,1.0,0.0555419921875,0
47,0.2548828125,0.22124062478542328,0.01994384452700615,0.24400635063648224,62,1.0,0.077392578125,0
48,0.25390625,0.22652748227119446,0.012211574241518974,0.23908691108226776,129,1.0,0.0712890625,0
49,0.237060546875,0.2101384997367859,0.01986590586602688,0.2308349609375,11,1.0,0.0626220703125,0
50,0.2440185546875,0.2051798552274704,0.02044863998889923,0.22834472358226776,18,1.0,0.0712890625,0
51,0.2449951171875,0.21558228135108948,0.017936507239937782,0.23319092392921448,20,1.0,0.060546875,0
52,0.2432861328125,0.2192031443119049,0.011913999915122986,0.23480224609375,66,1.0,0.0570068359375,0
53,0.2435302734375,0.20601613819599152,0.017915695905685425,0.22890624403953552,57,1.0,0.072998046875,0
54,0.25634765625,0.2180410772562027,0.013517810963094234,0.2332763671875,239,1.0,0.087646484375,0
55,0.26611328125,0.21294806897640228,0.018945926800370216,0.23687744140625,136,1.0,0.0916748046875,0
56,0.245361328125,0.21693192422389984,0.0126396045088768,0.23312988877296448,47,1.0,0.0565185546875,0
57,0.2474365234375,0.22264358401298523,0.007450203411281109,0.23029784858226776,395,1.0,0.0682373046875,0
58,0.289794921875,0.21463216841220856,0.01289915107190609,0.22698974609375,180,1.0,0.1068115234375,0
59,0.23291015625,0.20402437448501587,0.013393531553447247,0.22014160454273224,68,1.0,0.0511474609375,0
60,0.2496337890625,0.2283196747303009,0.008371206000447273,0.237060546875,537,1.0,0.072265625,0
61,0.28369140625,0.2228573113679886,0.01831536367535591,0.2423095703125,51,1.0,0.099609375,0
62,0.2841796875,0.23905116319656372,0.017846262082457542,0.2579101622104645,127,1.0,0.106201171875,0
63,0.25830078125,0.21487003564834595,0.014776155352592468,0.2330322265625,65,1.0,0.0750732421875,0
64,0.27392578125,0.21098527312278748,0.02123088948428631,0.2396240234375,46,1.0,0.0931396484375,0
65,0.255126953125,0.21398283541202545,0.02447723038494587,0.24760742485523224,38,1.0,0.073486328125,0
66,0.2332763671875,0.21629638969898224,0.01937086693942547,0.23195800185203552,20,1.0,0.0587158203125,0
67,0.265625,0.2206013947725296,0.02481289952993393,0.24223633110523224,18,1.0,0.089599609375,0
68,0.25244140625,0.206388920545578,0.014066139236092567,0.22132568061351776,84,1.0,0.077392578125,0
69,0.2257080078125,0.1972522735595703,0.016641374677419662,0.21820068359375,64,1.0,0.064208984375,0
70,0.2423095703125,0.2233966737985611,0.008410468697547913,0.2335205078125,61,1.0,0.037841796875,0
71,0.244384765625,0.21793662011623383,0.010138511657714844,0.22915038466453552,98,1.0,0.054443359375,0
72,0.234619140625,0.2093418687582016,0.008168174885213375,0.21961669623851776,224,1.0,0.0474853515625,0
73,0.2454833984375,0.2239242047071457,0.010584263131022453,0.2371826171875,31,1.0,0.0439453125,0
74,0.238525390625,0.21730205416679382,0.011520665138959885,0.22856445610523224,65,1.0,0.0645751953125,0
75,0.2392578125,0.21320298314094543,0.011376765556633472,0.22667236626148224,68,1.0,0.0567626953125,0
76,0.2412109375,0.21031570434570312,0.01297843549400568,0.226318359375,64,1.0,0.05419921875,0
77,0.2421875,0.2165682464838028,0.008676709607243538,0.227294921875,181,1.0,0.05517578125,0
78,0.2342529296875,0.2200724333524704,0.010889403522014618,0.23031005263328552,84,1.0,0.054443359375,0
79,0.261962890625,0.22483649849891663,0.013167984783649445,0.2421875,122,1.0,0.072509765625,0
80,0.243408203125,0.20441791415214539,0.016046201810240746,0.22607421875,71,1.0,0.0699462890625,0
81,0.27978515625,0.2234940230846405,0.016553914174437523,0.24033203721046448,73,1.0,0.0966796875,0
82,0.251708984375,0.20476238429546356,0.01568843424320221,0.22507324814796448,104,1.0,0.0869140625,0
83,0.308837890625,0.22149764001369476,0.022128939628601074,0.24848632514476776,173,1.0,0.131591796875,0
84,0.24853515625,0.22320695221424103,0.013667427934706211,0.23929443955421448,88,1.0,0.0672607421875,0
85,0.226806640625,0.20761489868164062,0.012452133931219578,0.22299805283546448,32,1.0,0.04931640625,0
86,0.268798828125,0.21970532834529877,0.020193615928292274,0.2572021484375,46,1.0,0.0880126953125,0
87,0.234375,0.21670173108577728,0.011073007248342037,0.22647705674171448,68,1.0,0.0494384765625,0
88,0.22998046875,0.21493200957775116,0.010328098200261593,0.22553710639476776,65,1.0,0.0526123046875,0
89,0.22705078125,0.21314290165901184,0.014011450111865997,0.22346191108226776,30,1.0,0.0538330078125,0
90,0.22412109375,0.20816244184970856,0.00874367356300354,0.22028808295726776,15,1.0,0.0352783203125,0
91,0.2266845703125,0.2158868908882141,0.013729028403759003,0.22478027641773224,33,1.0,0.047607421875,0
92,0.269287109375,0.2128121554851532,0.016940265893936157,0.23104247450828552,182,1.0,0.0977783203125,0
93,0.2216796875,0.20071318745613098,0.01038930844515562,0.21466064453125,66,1.0,0.0478515625,0
94,0.2442626953125,0.20510219037532806,0.022107213735580444,0.229248046875,71,1.0,0.08740234375,0
95,0.219970703125,0.2075771689414978,0.008266277611255646,0.2159423828125,36,1.0,0.0406494140625,0
96,0.247802734375,0.21337175369262695,0.012883220799267292,0.22951659560203552,205,1.0,0.074951171875,0
97,0.2392578125,0.21343524754047394,0.01710972562432289,0.22988280653953552,13,1.0,0.0570068359375,0
98,0.25537109375,0.2257101833820343,0.01370623242110014,0.23765869438648224,112,1.0,0.0804443359375,0
99,0.23486328125,0.2174244225025177,0.013438176363706589,0.2305908203125,71,1.0,0.0531005859375,0
100,0.2357177734375,0.21763572096824646,0.014150146394968033,0.23027344048023224,39,1.0,0.0543212890625,0
1,0.2880859375,0.24913473427295685,0.019969914108514786,0.2717529237270355,68,1.0,0.0845947265625,1
2,0.28125,0.23908141255378723,0.019750457257032394,0.26289063692092896,173,1.0,0.095703125,1
3,0.30224609375,0.26795411109924316,0.01716294139623642,0.2854980528354645,337,1.0,0.1068115234375,1
4,0.289794921875,0.23443670570850372,0.017650825902819633,0.2558349668979645,182,1.0,0.102294921875,1
5,0.281982421875,0.2462398111820221,0.02027801051735878,0.27094727754592896,173,1.0,0.0860595703125,1
6,0.28173828125,0.2564277648925781,0.021822556853294373,0.2763671875,64,1.0,0.0784912109375,0
7,0.287353515625,0.23037852346897125,0.025836298242211342,0.2657470703125,184,1.0,0.1180419921875,1
8,0.281005859375,0.258056640625,0.015252191573381424,0.2750488221645355,122,1.0,0.072021484375,1
9,0.259765625,0.23055176436901093,0.01637836918234825,0.24960938096046448,50,1.0,0.064697265625,1
10,0.27197265625,0.24992303550243378,0.017551444470882416,0.2694091796875,46,1.0,0.0673828125,1
11,0.28759765625,0.24196776747703552,0.027940761297941208,0.2726074159145355,15,1.0,0.090087890625,1
12,0.27392578125,0.24679800868034363,0.015869513154029846,0.26318359375,156,1.0,0.086181640625,1
13,0.291015625,0.24794699251651764,0.02555825561285019,0.276123046875,22,1.0,0.0921630859375,0
14,0.266845703125,0.24454346299171448,0.012025698088109493,0.2601562440395355,40,1.0,0.0477294921875,1
15,0.281005859375,0.22969183325767517,0.020516159012913704,0.2574218809604645,107,1.0,0.090087890625,1
16,0.272216796875,0.2419605255126953,0.015728944912552834,0.2579101622104645,64,1.0,0.0738525390625,1
17,0.268798828125,0.2296927273273468,0.02088545635342598,0.25627440214157104,42,1.0,0.0867919921875,1
18,0.25390625,0.2310236096382141,0.019154071807861328,0.25048828125,11,1.0,0.0478515625,0
19,0.253173828125,0.2285698801279068,0.01959257945418358,0.24781493842601776,18,1.0,0.0557861328125,0
20,0.26708984375,0.2392781525850296,0.022162841632962227,0.26582032442092896,12,1.0,0.058349609375,1
21,0.284423828125,0.24331456422805786,0.02396509237587452,0.2730956971645355,73,1.0,0.0859375,1
22,0.276611328125,0.2283889800310135,0.023394517600536346,0.251708984375,80,1.0,0.1285400390625,1
23,0.275634765625,0.23239482939243317,0.014858148992061615,0.25224608182907104,167,1.0,0.0789794921875,1
24,0.275634765625,0.2353958785533905,0.019903765991330147,0.26032716035842896,168,1.0,0.0919189453125,1
25,0.2484130859375,0.20636935532093048,0.015506870113313198,0.22510986030101776,180,1.0,0.0762939453125,0
26,0.257080078125,0.2248220145702362,0.015377514064311981,0.2451171875,31,1.0,0.071533203125,0
27,0.23388671875,0.20784348249435425,0.00934541504830122,0.21856689453125,26,1.0,0.043212890625,0
28,0.291748046875,0.24132803082466125,0.021657362580299377,0.2677246034145355,98,1.0,0.1029052734375,1
29,0.2724609375,0.22872629761695862,0.016931021586060524,0.24744872748851776,62,1.0,0.08984375,1
30,0.2437744140625,0.21544799208641052,0.015090402215719223,0.2332763671875,20,1.0,0.048095703125,0
31,0.2861328125,0.24220703542232513,0.016838042065501213,0.2616210877895355,175,1.0,0.0859375,1
32,0.2471923828125,0.22887572646141052,0.015431949868798256,0.24385985732078552,20,1.0,0.051025390625,0
33,0.2308349609375,0.21612548828125,0.01151258498430252,0.23020020127296448,12,1.0,0.0335693359375,0
34,0.2470703125,0.22569958865642548,0.011191047728061676,0.23749999701976776,29,1.0,0.0462646484375,0
35,0.242431640625,0.20988158881664276,0.014346366748213768,0.23114013671875,20,1.0,0.0543212890625,0
36,0.238037109375,0.2231265753507614,0.009859804064035416,0.2335205078125,68,1.0,0.043701171875,0
37,0.2301025390625,0.1831749528646469,0.014790119603276253,0.20144042372703552,65,1.0,0.07470703125,0
38,0.254150390625,0.22134578227996826,0.015494144521653652,0.2413330078125,68,1.0,0.06787109375,1
39,0.2410888671875,0.217803955078125,0.015460699796676636,0.23748779296875,64,1.0,0.051513671875,0
40,0.228759765625,0.20529785752296448,0.00947155524045229,0.21359863877296448,10,1.0,0.0355224609375,0
41,0.2412109375,0.20895102620124817,0.008602523244917393,0.2198486328125,582,1.0,0.062744140625,0
42,0.250244140625,0.21556507050991058,0.016176359727978706,0.23724365234375,66,1.0,0.0662841796875,0
43,0.29736328125,0.22661906480789185,0.020455006510019302,0.2498779296875,41,1.0,0.1038818359375,0
44,0.23388671875,0.2072262465953827,0.009821806102991104,0.22111816704273224,77,1.0,0.04248046875,0
45,0.2452392578125,0.19906295835971832,0.008564728312194347,0.2086181640625,181,1.0,0.0693359375,0
46,0.260986328125,0.21355438232421875,0.017265746369957924,0.2384033203125,32,1.0,0.0750732421875,0
47,0.25732421875,0.22635051608085632,0.012039666064083576,0.23979492485523224,167,1.0,0.072021484375,0
